,Timestamp,Places
0,2024-11-06 23:54:00,"(<Aircraft.MED: 'M'>, <Intensity.LGT: 'LGT'>, array([[1044, 1317,   11],
       [1044, 1317,   12],
       [1044, 1317,   13]]))"
1,2024-11-06 23:57:00,"(<Aircraft.MED: 'M'>, <Intensity.NEG: 'NEG'>, array([[1205, 1314,   10],
       [1205, 1314,   11],
       [1205, 1314,   12]]))"
2,2024-11-06 23:59:00,"(<Aircraft.LGT: 'L'>, <Intensity.NEG: 'NEG'>, array([[ 887, 1387,    1],
       [ 887, 1387,    2],
       [ 887, 1387,    3],
       [ 887, 1387,    4],
       [ 887, 1387,    5]]))"
